rep_id,quarter,quota_volume,actual_volume
REP000,2025-Q1,13435.6,11596.1
REP000,2025-Q2,13103.4,11436.9
REP000,2025-Q3,12719.5,10441.9
REP000,2025-Q4,12003.0,10672.8
REP001,2025-Q1,9885.1,11494.2
REP001,2025-Q2,11171.8,11668.9
REP001,2025-Q3,11961.8,11152.9
REP001,2025-Q4,9698.6,10866.9
REP002,2025-Q1,7848.6,8159.9
REP002,2025-Q2,9051.1,7915.9
REP002,2025-Q3,7111.2,7456.3
REP002,2025-Q4,6324.4,7426.7
REP003,2025-Q1,10032.8,8333.6
REP003,2025-Q2,7038.3,8418.7
REP003,2025-Q3,7778.7,7542.9
REP003,2025-Q4,7870.7,7835.2
REP004,2025-Q1,9867.0,7983.6
REP004,2025-Q2,8782.2,7953.4
REP004,2025-Q3,7633.3,7257.3
REP004,2025-Q4,6313.8,7495.5
REP005,2025-Q1,7054.9,7727.5
REP005,2025-Q2,6583.7,7739.9
REP005,2025-Q3,6415.5,7011.7
REP005,2025-Q4,6369.7,7255.4
REP006,2025-Q1,11281.6,9168.5
REP006,2025-Q2,7854.7,8999.3
REP006,2025-Q3,7349.2,8269.8
REP006,2025-Q4,8470.1,8788.0
REP007,2025-Q1,6124.5,6618.5
REP007,2025-Q2,6036.3,6693.1
REP007,2025-Q3,7529.9,6177.5
REP007,2025-Q4,7085.7,6373.9
REP008,2025-Q1,9471.8,11132.5
REP008,2025-Q2,11848.1,10902.1
REP008,2025-Q3,12146.7,10219.9
REP008,2025-Q4,9840.8,10561.7
REP009,2025-Q1,16741.3,15935.3
REP009,2025-Q2,13729.4,15519.1
REP009,2025-Q3,14063.4,14506.1
REP009,2025-Q4,12544.9,15013.1
REP010,2025-Q1,10968.7,11916.4
REP010,2025-Q2,11537.2,12228.5
REP010,2025-Q3,10999.8,10973.3
REP010,2025-Q4,13381.8,11048.7
REP011,2025-Q1,12935.2,10517.8
REP011,2025-Q2,9447.3,10387.5
REP011,2025-Q3,8955.4,9889.9
REP011,2025-Q4,11210.8,9910.8
REP012,2025-Q1,13006.4,13275.2
REP012,2025-Q2,14592.3,13586.1
REP012,2025-Q3,11385.1,12453.0
REP012,2025-Q4,11142.0,12566.1
REP013,2025-Q1,8991.5,8781.6
REP013,2025-Q2,7803.6,8396.2
REP013,2025-Q3,8555.8,8080.4
REP013,2025-Q4,8206.5,8279.9
REP014,2025-Q1,12011.5,13165.1
REP014,2025-Q2,15352.2,13028.7
REP014,2025-Q3,15339.5,12383.6
REP014,2025-Q4,11897.5,12594.5
REP015,2025-Q1,13630.4,15206.7
REP015,2025-Q2,14393.9,15129.0
REP015,2025-Q3,16182.2,14127.1
REP015,2025-Q4,14371.4,14395.9
REP016,2025-Q1,14866.4,14305.8
REP016,2025-Q2,11679.4,13755.0
REP016,2025-Q3,11956.3,12872.8
REP016,2025-Q4,13075.2,13177.3
REP017,2025-Q1,6810.8,6532.6
REP017,2025-Q2,7025.8,6573.3
REP017,2025-Q3,7023.5,5997.4
REP017,2025-Q4,5791.2,6261.3
REP018,2025-Q1,7389.3,7505.5
REP018,2025-Q2,8938.4,7428.0
REP018,2025-Q3,7219.1,6957.1
REP018,2025-Q4,6852.4,7582.4
REP019,2025-Q1,11743.0,10076.8
REP019,2025-Q2,8687.6,9651.1
REP019,2025-Q3,9056.4,8904.1
REP019,2025-Q4,11493.3,9513.0
REP020,2025-Q1,14999.6,17640.2
REP020,2025-Q2,20629.8,18037.2
REP020,2025-Q3,20055.1,16381.3
REP020,2025-Q4,16242.4,16438.4
REP021,2025-Q1,23278.8,20010.9
REP021,2025-Q2,23775.0,19483.8
REP021,2025-Q3,17214.6,18402.9
REP021,2025-Q4,22019.0,18566.1
REP022,2025-Q1,6019.3,7140.5
REP022,2025-Q2,6375.0,7170.3
REP022,2025-Q3,5974.8,6862.7
REP022,2025-Q4,6316.6,6743.5
REP023,2025-Q1,10302.7,10489.2
REP023,2025-Q2,9428.5,10124.4
REP023,2025-Q3,9590.8,9921.8
REP023,2025-Q4,9099.2,10220.1
REP024,2025-Q1,17423.2,15230.5
REP024,2025-Q2,17396.1,14839.1
REP024,2025-Q3,13653.0,14624.5
REP024,2025-Q4,16304.8,14346.3
REP025,2025-Q1,5483.2,6535.6
REP025,2025-Q2,7476.2,6429.3
REP025,2025-Q3,5785.7,6159.7
REP025,2025-Q4,5492.3,6146.4
REP026,2025-Q1,12038.7,10999.2
REP026,2025-Q2,10116.3,10807.5
REP026,2025-Q3,8306.7,9824.9
REP026,2025-Q4,8462.8,9998.3
REP027,2025-Q1,12322.5,10587.7
REP027,2025-Q2,12510.0,10579.0
REP027,2025-Q3,11108.3,10240.3
REP027,2025-Q4,12258.0,10096.4
REP028,2025-Q1,19332.8,16555.0
